"genes","logFC","logCPM","LR","PValue","FDR","Gene_Symbol"
"ENSG00000175215",0.379874291933895,7.92826458696741,19.3077579727363,1.11253397632712e-05,0.000661316855329192,"CTDSP2"
"ENSG00000123473",-0.484415754595443,5.65362550798616,19.2356032517278,1.15538378986755e-05,0.000683637408509245,"STIL"
"ENSG00000127870",-0.273209607205185,6.04578818488034,19.2192858605654,1.16530157762919e-05,0.000686357308211822,"RNF6"
"ENSG00000065413",-0.387373431238555,3.45877081869884,19.1377779548828,1.21613744812135e-05,0.000713043497423512,"ANKRD44"
"ENSG00000158373",0.538538443136438,3.95463295773623,19.1252896614878,1.22412068963159e-05,0.000714476596179088,"H2BC5"
"ENSG00000266208",0.470026332987949,3.97539844940498,19.0628468508301,1.26483421083832e-05,0.000734914256108264,"GJD3-AS1"
"ENSG00000168890",0.619312379095595,3.79601462235709,19.0271976656074,1.28868491992164e-05,0.000745414653904452,"TMEM150A"
"ENSG00000173065",0.382090428729003,5.06467993197605,18.9990202417459,1.30785591389059e-05,0.000753126492556909,"FAM222B"
"ENSG00000277462",-0.508172547141571,2.71365351792868,18.8703881143181,1.39907692228003e-05,0.000802075254244007,"ZNF670"
"ENSG00000149532",-0.282533319400392,7.1759973124977,18.7885399094404,1.46042032576128e-05,0.000833538131946673,"CPSF7"
"ENSG00000198924",-0.363186893802061,3.96835104600505,18.7632222154232,1.47993703149473e-05,0.000840956289394296,"DCLRE1A"
"ENSG00000196792",-0.289612781387872,6.09026737732085,18.7520086867629,1.48866473012316e-05,0.000842205541835903,"STRN3"
"ENSG00000196396",-0.364734366382998,7.24467829627975,18.7396545878699,1.49834001884765e-05,0.000843977637690647,"PTPN1"
"ENSG00000169682",0.34526825304293,5.96903812702183,18.7103818784938,1.52151824200052e-05,0.000852714116143717,"SPNS1"
"ENSG00000228794",-0.38595431148622,4.01756044131225,18.6958914336112,1.53312473728235e-05,0.000852714116143717,"LINC01128"
"ENSG00000248092",-0.417801878138824,3.95777912253279,18.6951981532318,1.53368226176713e-05,0.000852714116143717,"NNT-AS1"
"ENSG00000012048",-0.438680269516106,5.43192764848532,18.6535220992284,1.56757422930439e-05,0.000865718071731001,"BRCA1"
"ENSG00000120696",0.474731233876987,4.30770957138291,18.6499741047602,1.57049405988878e-05,0.000865718071731001,"KBTBD7"
"ENSG00000196700",-0.390342959082003,6.80922629372567,18.5230953077378,1.67857931877973e-05,0.000921361473742117,"ZNF512B"
"ENSG00000170043",0.320325359241921,6.19332070060137,18.1165297242364,2.07789762017974e-05,0.00113570840975836,"TRAPPC1"
"ENSG00000103540",-0.353295380207708,5.42877784139363,18.1084842183935,2.08669581450292e-05,0.00113570840975836,"CCP110"
"ENSG00000196369",-0.452536005574827,5.52756935867766,18.0703218331894,2.12894096670045e-05,0.00115383233317097,"SRGAP2B"
"ENSG00000172053",0.235052982843085,7.48119248287662,18.0539390277923,2.14733908565193e-05,0.00115893417848637,"QARS1"
"ENSG00000129515",-0.298628576072704,7.02753732578262,18.0375109908748,2.16594840716068e-05,0.00116410702099857,"SNX6"
"ENSG00000124243",0.402246563557655,4.80654362010883,17.9642256237087,2.25095819645228e-05,0.00120477633925469,"BCAS4"
"ENSG00000251022",-0.344145228252531,4.81673063593244,17.9275059086621,2.29480508286958e-05,0.00122162261833251,"THAP9-AS1"
"ENSG00000173726",-0.526878557565094,7.54172670515612,17.9220651298525,2.30137449612217e-05,0.00122162261833251,"TOMM20"
"ENSG00000011198",-0.336312469385938,5.12844973053309,17.87117791756,2.36373998716331e-05,0.00124958533173851,"ABHD5"
"ENSG00000158406",0.617627712222335,2.90872035859832,17.7434405629373,2.52787588103209e-05,0.00133090085671155,"H4C8"
"ENSG00000166167",0.33324005637137,5.43208016640997,17.6811392171909,2.61203767168163e-05,0.00136962089134233,"BTRC"
"ENSG00000255872",0.524605791330251,3.19179177402337,17.5347695494062,2.82101388205027e-05,0.00147320882852496,""
"ENSG00000186063",-0.266821582954153,6.4145668810434,17.5136165093535,2.85257380630263e-05,0.00148094371892509,"AIDA"
"ENSG00000247315",0.324953429564427,5.12214404828969,17.5094795721948,2.85878739446737e-05,0.00148094371892509,"ZCCHC3"
"ENSG00000116984",-0.426581180008045,5.59773706864889,17.4210677939521,2.99488054223623e-05,0.00154523856457221,"MTR"
"ENSG00000182934",-0.258181209142662,7.12858051680584,17.3435865730491,3.11949221458993e-05,0.00160312072015918,"SRPRA"
"ENSG00000140941",-0.291756253645492,6.89188645443165,17.0503826763072,3.64010387681263e-05,0.00186324205980183,"MAP1LC3B"
"ENSG00000203950",0.291972984955941,5.47557379593512,17.0163903900066,3.70585345124433e-05,0.00188939935445062,"RTL8A"
"ENSG00000177732",0.400072372923182,6.32652444486168,17.0014680389525,3.73509281494986e-05,0.00189680953622198,"SOX12"
"ENSG00000116752",-0.290594680892944,7.32526440018273,16.9853956945706,3.76684497113195e-05,0.00190543267775024,"BCAS2"
"ENSG00000181826",-0.443062773571828,3.6961136104678,16.893464401389,3.95374814922547e-05,0.00199216396003357,"RELL1"
"ENSG00000065243",-0.304715498022142,6.93530267283076,16.8498681897544,4.04561392593689e-05,0.00203052039029805,"PKN2"
"ENSG00000162819",-0.343881249552278,6.15152928874935,16.8072480671873,4.13749702206836e-05,0.00206858814293255,"BROX"
"ENSG00000175305",-0.644419385510399,4.71091610721565,16.7850159372961,4.18625607937376e-05,0.00208488483273521,"CCNE2"
"ENSG00000088298",-0.409012332760669,3.8638435799087,16.7274508813195,4.31520802028114e-05,0.00214084108667717,"EDEM2"
"ENSG00000124783",-0.259423595784181,7.83190307992581,16.7074859191354,4.36085827464532e-05,0.00215519965075287,"SSR1"
"ENSG00000141503",0.311817545048812,7.21650826621337,16.682431924625,4.41883228037013e-05,0.00217551593833948,"MINK1"
"ENSG00000282092",0.345694148806784,3.87070854307127,16.6049565805097,4.60305667582593e-05,0.00225759802515128,"MED16"
"ENSG00000268996",0.531591509791207,2.44722162010415,16.5399083819496,4.76368268973788e-05,0.00232273226181606,"MAN1B1-DT"
"ENSG00000189057",-0.562290262033524,5.29167164519612,16.5366504706312,4.77187417149589e-05,0.00232273226181606,"FAM111B"
"ENSG00000183808",-0.3249752074889,5.52614701020276,16.4812315219792,4.91340579303713e-05,0.00238263238061601,"RBM12B"
"ENSG00000167767",-0.454367879786233,8.10011087527287,16.4644185880749,4.95717235830761e-05,0.0023948526685322,"KRT80"
"ENSG00000134590",0.295566614681769,6.04132994214433,16.3115236155969,5.37361750266991e-05,0.00258635418533355,"RTL8C"
"ENSG00000135535",0.368232565723471,8.21800933144642,16.269828030981,5.49317152536461e-05,0.00263406763961628,"CD164"
"ENSG00000173757",-0.274194360877267,5.72509662676032,16.1850870425069,5.74445711188589e-05,0.00274436119578578,"STAT5B"
"ENSG00000177058",0.344161606984397,3.87349425053879,16.1326066244053,5.90584365087235e-05,0.0028013771526045,"SLC38A9"
"ENSG00000167323",-0.305491888433378,4.83101045973834,16.132159625269,5.90723765802329e-05,0.0028013771526045,"STIM1"
"ENSG00000080546",0.434732781142755,4.520974529158,15.9947113499947,6.35196777792173e-05,0.00300124660686492,"SESN1"
"ENSG00000100241",0.251453096510346,7.50253835842231,15.9300001808823,6.57286021452305e-05,0.00309428189442091,"SBF1"
"ENSG00000221869",0.79603049981575,3.91008648564165,15.8805680704975,6.74678941994829e-05,0.00315377217938421,"CEBPD"
"ENSG00000067064",-0.470870148816617,6.84155326312898,15.8801924288053,6.74812870385334e-05,0.00315377217938421,"IDI1"
"ENSG00000114770",0.329580944172227,6.42425717577448,15.8640877965964,6.80579911321996e-05,0.00316924197694673,"ABCC5"
"ENSG00000097046",-0.453000275923308,4.70577870757369,15.8544018685741,6.84072273493538e-05,0.00317404613517739,"CDC7"
"ENSG00000244687",0.282275520402694,8.19220123345195,15.7539633568994,7.21366501687062e-05,0.00333419480121589,"UBE2V1"
"ENSG00000109066",-0.290210535411612,5.16949508710622,15.7477039246163,7.23757302380379e-05,0.00333419480121589,"TMEM104"
"ENSG00000155744",-0.390969048740912,4.2956020128485,15.7131153426905,7.37112918319281e-05,0.00338363684462648,"HYCC2"
"ENSG00000011258",0.36205681106662,5.27489529084069,15.6733663783866,7.52767582439378e-05,0.0034432443425126,"MBTD1"
"ENSG00000257386",0.475804186072999,3.28463603745482,15.6480984263729,7.62892524228009e-05,0.00347722638516505,""
"ENSG00000139438",-0.471693550990921,3.21833572632152,15.6231176310209,7.73037079551989e-05,0.0035110582004018,"FAM222A"
"ENSG00000105825",-0.508743707705118,5.01706358787438,15.6138825177797,7.76821669835146e-05,0.00351115309672422,"TFPI2"
"ENSG00000105829",-0.375717198160126,4.36391914485045,15.6097965909028,7.78502043308107e-05,0.00351115309672422,"BET1"
"ENSG00000204282",0.523005582846247,4.09472203508942,15.5969056585684,7.83827558952631e-05,0.00352285424492334,NA
"ENSG00000100294",-0.41552128049243,3.83841711466525,15.5742188375516,7.9328913073727e-05,0.00355299878381252,"MCAT"
"ENSG00000111252",-0.439460598527054,6.69721959595666,15.5627854516264,7.98100901197259e-05,0.00356218115036105,"SH2B3"
"ENSG00000247572",0.537041305831264,2.27049200976857,15.5486310541565,8.04098514539435e-05,0.00357657473760144,"CKMT2-AS1"
"ENSG00000120129",0.334289835954385,5.56748027355065,15.5156374148876,8.18255482359068e-05,0.00362703693022324,"DUSP1"
"ENSG00000110063",-0.320411313857542,4.69423850222665,15.4634816024422,8.41147927646798e-05,0.00371574216394385,"DCPS"
"ENSG00000235657",-1.18050661259374,4.62180824280064,15.4332236579689,8.54723119607135e-05,0.00376282372689844,"HLA-A"
"ENSG00000132640",-0.392893294503391,5.03995575255945,15.4246711681229,8.58599991943122e-05,0.00376703445444705,"BTBD3"
"ENSG00000175066",-0.347711319829025,4.43298250905188,15.4003344330651,8.69728998476238e-05,0.00380292689876101,"GK5"
"ENSG00000103174",0.419803432095595,3.62564266045542,15.3350522584318,9.00304258533462e-05,0.00392331913203484,"NAGPA"
"ENSG00000261762",-0.701313291964556,2.79044712983337,15.2552542663056,9.39151279937219e-05,0.00406513466218239,""
"ENSG00000163950",-0.400353436886294,5.8124523031474,15.2503970107422,9.4156961785498e-05,0.00406513466218239,"SLBP"
"ENSG00000110092",-0.270339744539126,9.46748095650447,15.2445798142664,9.44474140568916e-05,0.00406513466218239,"CCND1"
"ENSG00000101213",0.387236941401362,4.69009957414845,15.2426225145187,9.4545344496063e-05,0.00406513466218239,"PTK6"
"ENSG00000143476",-0.511495305894626,5.28609004869702,15.2103686551182,9.61739115830654e-05,0.00412141955318924,"DTL"
"ENSG00000183814",-0.473892397013381,3.77640017578821,15.1824740527365,9.7605119195009e-05,0.00416890209435901,"LIN9"
"ENSG00000106771",0.453077885109105,7.54687947656608,15.16386761171,9.8571670281085e-05,0.0041962903463885,"TMEM245"
"ENSG00000179889",-0.470947335893723,5.9833771610819,15.1480850899323,9.93990737652813e-05,0.00421759425163935,"PDXDC1"
"ENSG00000112739",-0.202747960073115,7.12136382088227,15.1329507753611,0.000100199058956112,0.00423759889008159,"PRP4K"
"ENSG00000165280",-0.277214938998785,9.06398008290304,15.0547007686491,0.000104439820920532,0.00439437643612761,"VCP"
"ENSG00000151292",-0.250273482532028,5.79826061705174,15.0520346042273,0.000104587453747669,0.00439437643612761,"CSNK1G3"
"ENSG00000119900",-0.420370392773253,7.03435784365178,15.0096469946726,0.000106962986717735,0.00447959599244177,"OGFRL1"
"ENSG00000215193",-0.226470217782102,5.73156059261767,14.9930023111401,0.000107910588745141,0.00450465593599864,"PEX26"
"ENSG00000155254",0.419181085126806,5.53578839193302,14.9699775010896,0.000109235363888667,0.00454524825419326,"MARVELD1"
"ENSG00000165219",-0.29719461916321,6.9977390709875,14.9611075633724,0.000109750069071494,0.00455198116062124,"GAPVD1"
"ENSG00000074696",-0.276001879914948,7.57206703445911,14.9127946173959,0.000112596738283562,0.0046550811766656,"HACD3"
"ENSG00000169258",-0.366509089648205,4.86551738511554,14.871818706756,0.000115069277052624,0.00474210416837636,"GPRIN1"
"ENSG00000072518",-0.254669323989076,6.65736416270002,14.7932170033884,0.00011996623476942,0.00492816707735908,"MARK2"
"ENSG00000159596",0.262975074186943,5.44993474604618,14.7564302837963,0.000122329621647737,0.00500930091947351,"TMEM69"
"ENSG00000141582",0.294445636383624,6.55137828842223,14.7089203025127,0.000125451428743876,0.00512087968154196,"CBX4"
"ENSG00000029153",-0.325220037363682,5.28161110745871,14.6607208333388,0.000128700519302951,0.00523615394915126,"BMAL2"
"ENSG00000157077",0.304355155931771,5.03714044526672,14.6550649520279,0.000129087290164362,0.00523615394915126,"ZFYVE9"
"ENSG00000171865",-0.335340322376119,5.08942180033431,14.6425281051978,0.000129948784608403,0.00525457483593666,"RNASEH1"
"ENSG00000118412",-0.286906823741793,4.47410830521606,14.604083738927,0.000132626825161185,0.00532944989954556,"CASP8AP2"
"ENSG00000288475",-0.286906823741793,4.47410830521606,14.604083738927,0.000132626825161185,0.00532944989954556,"CASP8AP2"
"ENSG00000159692",-0.315715945797838,7.06296325477949,14.5702778046048,0.000135027632006466,0.00540907274922795,"CTBP1"
"ENSG00000196976",-0.417046034160467,5.18225039742723,14.5637017738167,0.000135499703286267,0.00541117855321844,"LAGE3"
"ENSG00000163931",0.339478702976053,9.33476041981464,14.5529716667617,0.000136273552220733,0.0054252856484421,"TKT"
"ENSG00000137075",0.431050726647387,5.45564090525891,14.5448817580665,0.000136859932362788,0.00543186543860802,"RNF38"
"ENSG00000198721",0.265652532252018,4.98061973214208,14.5306793353406,0.000137895516911958,0.00545617875045199,"ECI2"
"ENSG00000189308",-0.259896578462919,5.05119281893851,14.5048143099869,0.000139801803464251,0.00551468948894609,"LIN54"
"ENSG00000197037",-0.332157961948992,4.52350991533704,14.4813354467994,0.00014155519341782,0.00556683060944041,"ZSCAN25"
"ENSG00000147536",-0.44453095910661,4.25789978589277,14.4693063187609,0.000142462083967522,0.00558546632552298,"GINS4"
"ENSG00000204130",0.287030665329305,5.00734899778195,14.4556742515727,0.000143496895714095,0.00560898926610944,"RUFY2"
"ENSG00000009335",-0.242611956827271,7.88432478770548,14.416930974795,0.000146479413027562,0.00570827174816472,"UBE3C"
"ENSG00000133065",-0.282846290532748,5.82583708344855,14.3190553675895,0.000154295086413808,0.00599473590256539,"SLC41A1"
"ENSG00000100034",-0.367667908364393,5.87941925977588,14.2812745772551,0.000157423157881477,0.00609181651214651,"PPM1F"
"ENSG00000162852",0.333174347262739,4.93926727947173,14.2775099432664,0.000157738329719896,0.00609181651214651,"CNST"
"ENSG00000178295",-0.317483045098486,4.91156296694015,14.2434187157272,0.00016062150775471,0.00618464724933734,"GEN1"
"ENSG00000233927",0.214659588035692,7.74898394228539,14.1466758909877,0.000169095615574214,0.00649156055146365,"RPS28"
"ENSG00000205352",-0.265616162110502,6.82470631349484,14.1274818942771,0.000170829698618865,0.00653867146137904,"PRR13"
"ENSG00000159063",-0.326518915731493,5.73752551927897,14.0903394960892,0.000174236363822285,0.006649333896283,"ALG8"
"ENSG00000125863",-0.255424951538701,5.33644766434494,14.0426754250128,0.000178708516983416,0.00679988542940732,"MKKS"
"ENSG00000160408",0.440340848432025,5.06956878264976,14.0032802484166,0.000182491985948527,0.00692342390220604,"ST6GALNAC6"
"ENSG00000131873",-0.235946306854944,5.98526362076675,13.9788827082031,0.000184875451303053,0.00699327990134334,"CHSY1"
"ENSG00000184992",-0.514550010427527,6.6550565288532,13.9723420002951,0.000185519745112786,0.00699713214096441,"BRI3BP"
"ENSG00000166881",-0.449265070397274,5.9774267114967,13.9505501618871,0.000187682721243658,0.00705807411464125,"NEMP1"
"ENSG00000163754",-0.268053921408989,5.68040111412032,13.9229974526438,0.000190453904520232,0.00714146777443744,"GYG1"
"ENSG00000163191",0.206605396739274,8.15793402297509,13.9045218646995,0.000192335184153794,0.0071911059142023,"S100A11"
"ENSG00000100003",-0.406449569884115,3.26089142589434,13.8556722061854,0.000197399993364272,0.00735914021504551,"SEC14L2"
"ENSG00000276043",-0.568686003971092,7.0377885023217,13.8351135621593,0.000199571520416674,0.00741865429929303,"UHRF1"
"ENSG00000143390",-0.277437578655317,6.29447652611256,13.8254334733758,0.000200602307048764,0.00743554355925863,"RFX5"
"ENSG00000155393",-0.297579781191732,4.90340729315704,13.787851657621,0.000204655309438151,0.00756403678063815,"HEATR3"
"ENSG00000138593",-0.369649163979434,5.7471929042877,13.7809384500876,0.000205409798071875,0.00757023138665463,"SECISBP2L"
"ENSG00000144567",0.215604347267801,6.69072155736854,13.6927096855744,0.000215288606225499,0.00791170293932397,"RETREG2"
"ENSG00000143418",0.199317086750397,9.32189910462898,13.6768370502465,0.000217115994543519,0.00795619094777515,"CERS2"
"ENSG00000179630",-0.356216200240611,4.01364745315386,13.654705611665,0.000219690066431181,0.00802771152095129,"LACC1"
"ENSG00000084070",-0.309744222320454,4.67296957674382,13.628843135191,0.000222737081448766,0.00811606105538879,"SMAP2"
"ENSG00000073712",-0.232754063570287,6.7765821733671,13.5806244455797,0.000228532199322977,0.00830376574385091,"FERMT2"
"ENSG00000169016",0.296926517136691,5.23960006999716,13.5647898458625,0.000230468217037777,0.00835058857182666,"E2F6"
"ENSG00000011422",-0.332914902890622,5.93752328390299,13.5329206551633,0.000234414957894722,0.00844815592179218,"PLAUR"
"ENSG00000011105",0.29955295558495,4.92317102013425,13.5318158870077,0.000234552989291249,0.00844815592179218,"TSPAN9"
"ENSG00000132646",-0.457564103777291,7.00723934992942,13.5272380716403,0.000235125821840716,0.00844815592179218,"PCNA"
"ENSG00000155508",-0.252809406071207,5.80569945088263,13.5213069026223,0.000235870099766432,0.00845135671357556,"CNOT8"
"ENSG00000008130",0.206723919699511,6.92658685027592,13.5135106182389,0.00023685203607229,0.00846303161577971,"NADK"
"ENSG00000140694",-0.470637656849833,5.65494744075621,13.4459776494567,0.000245532038962374,0.00874894411761232,"PARN"
"ENSG00000054690",-0.293418825786111,5.01746679858605,13.4347561147992,0.000247005093536762,0.00877718650559421,"PLEKHH1"
"ENSG00000157593",-0.260569972066042,6.08551351586092,13.4090808382957,0.000250409087707213,0.00887177493537966,"SLC35B2"
"ENSG00000185697",-0.698754198730225,5.02918120511402,13.4043416712585,0.000251042549919651,0.00887177493537966,"MYBL1"
"ENSG00000183508",-0.664223254851762,4.24198162929195,13.3949086086434,0.000252308233945703,0.00888761729715739,"TENT5C"
"ENSG00000001561",-0.417859749259861,3.5110788468577,13.3907454585324,0.00025286886952917,0.00888761729715739,"ENPP4"
"ENSG00000047621",-0.315637173276112,4.61286655725604,13.341378680047,0.000259613411718898,0.00909987336348386,"FERRY3"
"ENSG00000269825",-0.460473248199369,2.22165020136168,13.3111682389357,0.000263829930861092,0.00922260779993829,""
"ENSG00000134986",0.522267707203154,2.5226745472842,13.2962784622472,0.000265933447726509,0.00925856455374043,"NREP"
"ENSG00000033030",0.240245891833684,5.61854653904414,13.2937375859972,0.000266294088645453,0.00925856455374043,"ZCCHC8"
"ENSG00000140479",-0.37527305719349,4.91805691250774,13.2690038687711,0.000269830544402767,0.00935630159207338,"PCSK6"
"ENSG00000105229",0.256121037184166,5.35031568195825,13.2612823733279,0.000270944240251125,0.0093697312466468,"PIAS4"
"ENSG00000160703",0.452371697957135,2.85080064642005,13.2455680805131,0.000273225093926534,0.00942334354694748,"NLRX1"
"ENSG00000047056",-0.298528720223004,4.9397276633849,13.2077956158321,0.000278787081405688,0.00958953216813858,"WDR37"
